order_id,user_id,product,category,quantity,price_per_unit,order_date,revenue
203,1036,D,books,2,47.67,2023-01-30,95.34
204,1096,F,clothing,3,81.13,2023-01-26,243.39
205,1050,B,books,1,62.39,2023-01-16,62.39
206,1043,D,books,4,71.29,2023-01-21,285.16
207,1023,D,books,2,27.07,2023-01-28,54.14
208,1078,E,electronics,3,65.71,2023-01-24,197.13
209,1058,A,electronics,2,39.12,2023-01-26,78.24
210,1031,A,books,4,85.09,2023-01-30,340.36
211,1095,C,clothing,4,66.64,2023-01-01,266.56
212,1087,E,electronics,5,27.9,2023-01-21,139.5
213,1051,D,electronics,1,15.82,2023-01-03,15.82
214,1061,F,electronics,5,13.84,2023-01-20,69.2
215,1057,A,electronics,3,43.43,2023-01-02,130.29
216,1051,D,electronics,2,33.93,2023-01-09,67.86
217,1011,A,books,3,68.15,2023-01-19,204.45000000000002
218,1038,A,books,4,54.94,2023-01-15,219.76
219,1001,A,clothing,5,33.94,2023-01-18,169.7
220,1002,F,clothing,5,23.43,2023-01-26,117.15
221,1055,E,electronics,5,21.45,2023-01-11,107.25
222,1080,F,books,3,87.82,2023-01-25,263.46
223,1058,B,electronics,4,31.91,2023-01-23,127.64
224,1001,D,electronics,2,68.65,2023-01-16,137.3
225,1001,E,books,2,82.96,2023-01-22,165.92
226,1091,E,books,3,65.27,2023-01-17,195.81
227,1053,E,clothing,5,87.36,2023-01-05,436.8
228,1086,E,electronics,1,45.32,2023-01-12,45.32
229,1095,F,books,3,96.06,2023-01-11,288.18
230,1096,E,books,3,21.98,2023-01-30,65.94
231,1000,C,books,4,19.19,2023-01-15,76.76
232,1018,D,electronics,2,69.28,2023-01-27,138.56
233,1001,E,books,3,94.85,2023-01-03,284.54999999999995
234,1052,D,books,3,82.8,2023-01-01,248.39999999999998
235,1043,C,clothing,5,16.88,2023-01-20,84.39999999999999
236,1089,C,books,5,35.14,2023-01-29,175.7
237,1031,D,electronics,1,93.73,2023-01-16,93.73
238,1069,A,books,4,32.78,2023-01-02,131.12
239,1031,B,books,1,80.31,2023-01-02,80.31
240,1067,A,books,5,84.26,2023-01-03,421.3
241,1054,A,clothing,2,54.59,2023-01-08,109.18
242,1074,F,clothing,5,44.77,2023-01-24,223.85000000000002
243,1055,A,clothing,4,50.51,2023-01-28,202.04
244,1016,E,electronics,5,30.43,2023-01-15,152.15
245,1037,F,electronics,4,90.05,2023-01-07,360.2
246,1023,F,books,4,50.56,2023-01-06,202.24
247,1068,C,books,4,89.42,2023-01-09,357.68
248,1097,A,clothing,4,19.51,2023-01-20,78.04
249,1069,C,books,4,98.94,2023-01-28,395.76
250,1085,D,books,2,49.89,2023-01-01,99.78
251,1010,B,books,1,14.3,2023-01-08,14.3
252,1015,F,books,3,13.42,2023-01-23,40.26
253,1096,D,books,1,77.16,2023-01-23,77.16
254,1072,D,electronics,4,69.31,2023-01-03,277.24
255,1058,E,electronics,2,82.19,2023-01-04,164.38
256,1069,B,clothing,5,19.48,2023-01-26,97.4
257,1079,D,clothing,2,13.2,2023-01-25,26.4
258,1092,D,electronics,4,55.77,2023-01-15,223.08
259,1002,B,books,2,44.88,2023-01-06,89.76
260,1019,B,electronics,2,51.58,2023-01-15,103.16
261,1058,D,electronics,4,99.24,2023-01-21,396.96
262,1035,B,books,2,97.37,2023-01-03,194.74
263,1018,D,electronics,3,94.81,2023-01-25,284.43
264,1089,D,electronics,3,80.55,2023-01-21,241.64999999999998
265,1066,E,electronics,2,41.94,2023-01-21,83.88
266,1018,A,electronics,5,47.09,2023-01-14,235.45000000000002
267,1019,D,books,4,59.47,2023-01-20,237.88
268,1095,C,clothing,3,84.75,2023-01-14,254.25
269,1070,F,clothing,5,16.18,2023-01-04,80.9
270,1051,A,books,2,48.19,2023-01-12,96.38
271,1032,A,clothing,5,17.44,2023-01-17,87.2
272,1039,A,electronics,1,56.32,2023-01-07,56.32
273,1038,E,clothing,3,90.9,2023-01-09,272.70000000000005
274,1081,D,clothing,2,80.42,2023-01-03,160.84
275,1000,E,electronics,4,30.51,2023-01-28,122.04
276,1010,D,books,2,97.84,2023-01-13,195.68
277,1091,E,books,4,70.06,2023-01-15,280.24
278,1056,E,electronics,2,10.94,2023-01-18,21.88
279,1088,F,electronics,5,32.99,2023-01-19,164.95000000000002
280,1049,C,books,5,33.46,2023-01-01,167.3
281,1022,E,books,5,16.23,2023-01-06,81.15
282,1030,F,clothing,1,96.38,2023-01-27,96.38
283,1093,B,clothing,4,53.04,2023-01-27,212.16
284,1041,C,electronics,5,90.62,2023-01-23,453.1
285,1098,E,books,1,39.0,2023-01-27,39.0
286,1006,A,books,4,21.27,2023-01-27,85.08
287,1015,B,books,2,52.69,2023-01-02,105.38
288,1089,B,clothing,1,20.26,2023-01-24,20.26
289,1059,F,books,3,53.74,2023-01-14,161.22
290,1001,B,electronics,1,92.83,2023-01-06,92.83
291,1000,C,books,1,56.87,2023-01-14,56.87
292,1047,E,electronics,4,65.48,2023-01-04,261.92
293,1011,E,electronics,2,24.1,2023-01-21,48.2
294,1068,A,clothing,3,13.94,2023-01-08,41.82
295,1036,F,books,5,19.97,2023-01-30,99.85
296,1031,A,books,5,63.87,2023-01-03,319.34999999999997
297,1008,B,books,1,18.55,2023-01-19,18.55
298,1098,A,clothing,4,43.84,2023-01-30,175.36
299,1018,C,clothing,4,59.51,2023-01-14,238.04
300,1047,E,electronics,5,44.98,2023-01-27,224.89999999999998
301,1079,B,electronics,3,24.73,2023-01-20,74.19
302,1002,A,electronics,2,34.64,2023-01-17,69.28
303,1019,F,books,3,93.55,2023-01-25,280.65
304,1023,C,clothing,2,70.84,2023-01-08,141.68
305,1053,C,electronics,5,54.64,2023-01-24,273.2
306,1032,A,electronics,2,11.14,2023-01-14,22.28
307,1023,E,electronics,4,99.32,2023-01-26,397.28
308,1074,A,books,1,70.43,2023-01-06,70.43
309,1071,B,books,1,38.52,2023-01-23,38.52
310,1035,A,clothing,5,89.13,2023-01-22,445.65
311,1037,C,books,4,33.26,2023-01-16,133.04
312,1083,A,electronics,3,58.96,2023-01-25,176.88
313,1098,E,books,4,67.25,2023-01-19,269.0
314,1088,F,electronics,1,29.9,2023-01-14,29.9
315,1098,D,books,1,98.06,2023-01-19,98.06
316,1024,A,electronics,4,77.34,2023-01-03,309.36
317,1092,E,clothing,4,60.2,2023-01-10,240.8
318,1017,E,books,1,26.25,2023-01-19,26.25
319,1081,F,electronics,3,14.85,2023-01-09,44.55
320,1065,C,electronics,5,38.81,2023-01-28,194.05
321,1053,E,electronics,5,77.79,2023-01-20,388.95000000000005
322,1034,E,clothing,4,34.24,2023-01-13,136.96
323,1079,E,clothing,5,58.56,2023-01-07,292.8
324,1060,E,books,1,75.52,2023-01-14,75.52
325,1040,B,books,1,19.71,2023-01-09,19.71
326,1099,B,books,4,71.68,2023-01-27,286.72
327,1032,C,electronics,4,18.27,2023-01-28,73.08
328,1067,A,books,4,96.86,2023-01-23,387.44
329,1032,E,electronics,3,53.96,2023-01-25,161.88
330,1013,F,electronics,5,23.56,2023-01-28,117.8
331,1020,A,electronics,4,40.81,2023-01-19,163.24
332,1047,F,clothing,2,47.21,2023-01-15,94.42
333,1019,A,books,2,78.24,2023-01-20,156.48
334,1007,C,books,1,76.91,2023-01-14,76.91
335,1006,E,clothing,5,65.07,2023-01-24,325.34999999999997
336,1066,E,electronics,4,19.53,2023-01-06,78.12
337,1016,D,electronics,2,23.64,2023-01-21,47.28
338,1032,F,electronics,5,18.44,2023-01-29,92.2
339,1047,A,books,1,61.95,2023-01-04,61.95
340,1075,A,clothing,3,88.94,2023-01-08,266.82
341,1058,B,clothing,5,49.04,2023-01-17,245.2
342,1085,D,electronics,5,24.48,2023-01-30,122.4
343,1021,B,books,3,60.22,2023-01-09,180.66
344,1029,B,electronics,5,83.06,2023-01-01,415.3
345,1037,B,electronics,1,76.75,2023-01-24,76.75
346,1050,F,books,1,89.33,2023-01-20,89.33
347,1053,F,clothing,3,35.01,2023-01-25,105.03
348,1007,C,books,4,27.46,2023-01-14,109.84
349,1026,C,clothing,2,89.18,2023-01-11,178.36
350,1026,B,electronics,4,69.18,2023-01-21,276.72
351,1097,D,books,5,37.98,2023-01-03,189.89999999999998
352,1020,A,electronics,2,76.81,2023-01-09,153.62
353,1029,F,clothing,3,83.36,2023-01-27,250.07999999999998
354,1096,D,clothing,3,65.35,2023-01-14,196.04999999999998
355,1027,E,clothing,2,71.91,2023-01-30,143.82
356,1063,F,electronics,1,43.77,2023-01-09,43.77
357,1096,F,electronics,2,58.48,2023-01-04,116.96
358,1068,C,clothing,5,57.17,2023-01-27,285.85
359,1060,A,books,1,86.32,2023-01-04,86.32
360,1047,A,electronics,3,85.6,2023-01-28,256.79999999999995
361,1018,E,books,2,84.94,2023-01-08,169.88
362,1003,E,clothing,4,10.99,2023-01-02,43.96
363,1034,F,clothing,4,77.46,2023-01-09,309.84
364,1063,B,books,5,78.28,2023-01-29,391.4
365,1048,C,clothing,4,71.05,2023-01-14,284.2
366,1016,C,clothing,2,78.06,2023-01-22,156.12
367,1043,F,books,2,85.78,2023-01-09,171.56
368,1091,D,electronics,4,52.33,2023-01-24,209.32
369,1029,B,clothing,2,55.18,2023-01-23,110.36
370,1092,F,books,5,21.22,2023-01-16,106.1
371,1045,B,electronics,1,44.68,2023-01-29,44.68
372,1005,B,books,5,67.9,2023-01-30,339.5
373,1098,B,clothing,5,80.24,2023-01-17,401.2
374,1036,F,clothing,2,29.55,2023-01-16,59.1
375,1023,C,clothing,1,22.4,2023-01-30,22.4
376,1092,C,electronics,2,69.67,2023-01-12,139.34
377,1045,B,clothing,3,10.17,2023-01-03,30.509999999999998
378,1052,D,clothing,2,26.05,2023-01-11,52.1
379,1094,A,electronics,2,12.62,2023-01-14,25.24
380,1098,F,clothing,2,25.02,2023-01-18,50.04
381,1059,A,books,1,26.32,2023-01-21,26.32
382,1096,D,electronics,2,44.89,2023-01-21,89.78
383,1062,F,books,1,46.21,2023-01-05,46.21
384,1084,B,books,4,88.68,2023-01-16,354.72
385,1031,C,books,3,55.91,2023-01-20,167.73
386,1086,A,electronics,1,75.11,2023-01-05,75.11
387,1032,E,electronics,4,19.37,2023-01-03,77.48
388,1066,E,clothing,1,30.29,2023-01-12,30.29
389,1017,D,books,1,73.26,2023-01-01,73.26
390,1024,B,electronics,3,14.75,2023-01-21,44.25
391,1094,A,electronics,5,53.79,2023-01-29,268.95
392,1053,B,clothing,5,63.94,2023-01-09,319.7
393,1057,A,electronics,1,64.19,2023-01-29,64.19
394,1066,D,electronics,2,12.06,2023-01-09,24.12
395,1045,D,clothing,4,38.99,2023-01-04,155.96
396,1023,E,electronics,2,67.28,2023-01-03,134.56
397,1031,B,books,2,23.41,2023-01-17,46.82
398,1046,F,books,1,72.59,2023-01-02,72.59
399,1085,E,clothing,1,77.13,2023-01-24,77.13
400,1022,B,books,1,98.38,2023-01-01,98.38
401,1065,E,clothing,1,28.89,2023-01-08,28.89
402,1026,F,electronics,5,84.26,2023-01-13,421.3
403,1001,C,clothing,1,56.83,2023-01-23,56.83
404,1089,C,clothing,5,43.61,2023-01-15,218.05
405,1016,C,clothing,5,21.01,2023-01-08,105.05000000000001
406,1032,C,electronics,1,76.2,2023-01-12,76.2
407,1008,A,clothing,3,31.23,2023-01-22,93.69
408,1042,C,electronics,4,43.43,2023-01-12,173.72
409,1047,F,electronics,2,15.63,2023-01-14,31.26
410,1038,D,electronics,5,82.12,2023-01-15,410.6
411,1092,D,clothing,4,78.99,2023-01-15,315.96
412,1041,A,clothing,3,76.03,2023-01-09,228.09
413,1025,C,clothing,2,36.95,2023-01-19,73.9
414,1098,C,electronics,2,25.61,2023-01-26,51.22
415,1049,C,electronics,5,67.38,2023-01-20,336.9
416,1024,E,clothing,1,54.65,2023-01-29,54.65
417,1023,B,books,3,26.04,2023-01-22,78.12
418,1012,E,books,5,71.73,2023-01-08,358.65000000000003
419,1059,B,electronics,3,99.2,2023-01-21,297.6
420,1006,C,books,1,77.25,2023-01-19,77.25
421,1056,C,books,1,76.6,2023-01-06,76.6
422,1035,E,books,5,95.53,2023-01-20,477.65
423,1044,E,books,1,28.26,2023-01-25,28.26
424,1019,B,books,4,60.9,2023-01-29,243.6
425,1064,D,clothing,2,98.17,2023-01-19,196.34
426,1007,B,electronics,5,24.88,2023-01-04,124.39999999999999
427,1015,E,electronics,3,73.02,2023-01-23,219.06
428,1013,F,electronics,4,62.72,2023-01-07,250.88
429,1075,E,books,5,62.78,2023-01-28,313.9
430,1086,F,clothing,1,72.79,2023-01-28,72.79
431,1014,A,clothing,1,93.67,2023-01-04,93.67
432,1091,E,books,1,80.43,2023-01-22,80.43
433,1097,A,electronics,1,15.05,2023-01-12,15.05
434,1065,D,clothing,3,86.75,2023-01-13,260.25
435,1031,B,clothing,4,30.3,2023-01-03,121.2
436,1086,F,electronics,2,43.92,2023-01-22,87.84
437,1062,B,electronics,3,51.56,2023-01-12,154.68
438,1085,A,books,3,53.28,2023-01-02,159.84
439,1050,F,clothing,2,49.17,2023-01-24,98.34
440,1024,B,books,2,94.36,2023-01-02,188.72
441,1057,E,clothing,1,73.54,2023-01-27,73.54
442,1062,C,electronics,3,66.81,2023-01-23,200.43
443,1061,A,electronics,5,14.49,2023-01-09,72.45
444,1021,B,electronics,2,91.35,2023-01-01,182.7
445,1057,A,books,2,91.85,2023-01-08,183.7
446,1057,A,books,4,80.22,2023-01-23,320.88
447,1085,F,books,5,10.63,2023-01-06,53.150000000000006
448,1048,F,books,5,15.16,2023-01-06,75.8
449,1051,C,clothing,2,30.27,2023-01-22,60.54
450,1041,E,electronics,1,21.82,2023-01-25,21.82
451,1069,A,books,4,45.9,2023-01-18,183.6
452,1014,B,clothing,5,93.04,2023-01-17,465.20000000000005
453,1053,D,clothing,2,52.49,2023-01-29,104.98
454,1059,A,clothing,5,11.21,2023-01-12,56.050000000000004
455,1096,A,clothing,4,35.45,2023-01-06,141.8
456,1007,C,books,4,14.01,2023-01-26,56.04
457,1052,E,electronics,3,13.27,2023-01-27,39.81
458,1059,D,clothing,2,34.81,2023-01-08,69.62
459,1004,F,electronics,4,34.81,2023-01-19,139.24
460,1067,F,books,3,80.84,2023-01-28,242.52
461,1005,B,clothing,3,97.74,2023-01-10,293.21999999999997
462,1095,D,books,5,43.41,2023-01-01,217.04999999999998
463,1093,F,books,5,48.6,2023-01-25,243.0
464,1046,B,electronics,3,86.03,2023-01-29,258.09000000000003
465,1098,E,electronics,5,34.13,2023-01-13,170.65
466,1054,B,electronics,4,24.07,2023-01-17,96.28
467,1039,F,books,1,86.78,2023-01-03,86.78
468,1051,C,clothing,4,14.19,2023-01-08,56.76
469,1015,C,books,3,65.77,2023-01-14,197.31
470,1012,C,books,3,60.58,2023-01-03,181.74
471,1029,F,clothing,4,41.13,2023-01-16,164.52
472,1018,C,clothing,5,38.37,2023-01-13,191.85
473,1016,D,clothing,5,79.47,2023-01-20,397.35
474,1062,E,clothing,3,17.78,2023-01-24,53.34
475,1018,B,electronics,2,31.31,2023-01-17,62.62
476,1091,B,electronics,5,75.92,2023-01-13,379.6
477,1057,F,books,4,59.35,2023-01-29,237.4
478,1054,C,electronics,5,21.52,2023-01-06,107.6
479,1089,C,electronics,4,89.39,2023-01-17,357.56
480,1089,A,books,3,45.41,2023-01-14,136.23
481,1061,E,clothing,5,84.51,2023-01-17,422.55
482,1022,D,electronics,4,80.89,2023-01-30,323.56
483,1008,B,books,3,66.2,2023-01-08,198.60000000000002
484,1011,A,books,2,54.5,2023-01-11,109.0
485,1000,A,electronics,4,98.16,2023-01-20,392.64
486,1057,F,books,2,23.05,2023-01-28,46.1
487,1000,B,clothing,2,75.26,2023-01-01,150.52
488,1033,F,electronics,1,27.21,2023-01-26,27.21
489,1095,D,electronics,5,40.44,2023-01-07,202.2
490,1047,A,electronics,4,37.78,2023-01-21,151.12
491,1088,A,clothing,2,95.23,2023-01-21,190.46
492,1000,E,electronics,1,97.06,2023-01-17,97.06
493,1015,D,electronics,3,26.47,2023-01-30,79.41
494,1060,A,electronics,4,11.98,2023-01-10,47.92
495,1063,D,books,2,74.8,2023-01-11,149.6
496,1062,B,clothing,5,47.62,2023-01-22,238.1
497,1068,C,clothing,1,18.0,2023-01-30,18.0
498,1021,A,electronics,2,71.54,2023-01-09,143.08
499,1092,E,clothing,5,59.06,2023-01-09,295.3
500,1066,B,clothing,2,98.25,2023-01-24,196.5
